clade	gene	site	alt
A	nuc	48	A
A	nuc	597	G
A	nuc	1137	G
A	nuc	1317	C
A1	clade	A
A1	nuc	584	C
A1	nuc	313	T
A1	nuc	339	G
A1	nuc	432	T
A1	nuc	444	G
A2	clade	A
A2	nuc	633	T
A2	nuc	654	T
A2	nuc	693	T
A2	nuc	696	C
A2a, A2.1	clade	A2
A2a, A2.1	nuc	1530	T
A2a, A2.1	nuc	252	C
A2a, A2.1	nuc	402	C
A2a, A2.1	nuc	474	G
A2b, A2.2	clade	A2
A2b, A2.2	nuc	657	A
A2b, A2.2	nuc	759	G
A2b, A2.2	nuc	252	T
A2b, A2.2	nuc	402	T
A2b1, A2.2.1	clade	A2b, A2.2
A2b1, A2.2.1	nuc	432	T
A2b1, A2.2.1	nuc	489	G
A2b1, A2.2.1	nuc	1611	G
A2b2, A2.2.2	clade	A2b, A2.2
A2b2, A2.2.2	nuc	357	G
A2b2, A2.2.2	nuc	907	C
A2b2, A2.2.2	nuc	21	T
B	nuc	16	A
B	nuc	24	C
B	nuc	30	G
B	nuc	33	A
B	nuc	36	C
B1	clade	B
B2	clade	B
B2	nuc	753	G
B2	nuc	1110	C
B2	nuc	54	A
B2	nuc	1545	A
B2	F	296	D
